 དག ་ལ 						དག	་ལ 	སྐྱོབ་པ 	-ར 	སུ་ཞིག་འགྱུར 	།_། 	bstod tshogs ka_.txt	     དག ་ལ  སྐྱོབ་པ  -ར  སུ་ཞིག་འགྱུར  །_། 
རྣམ  དག  ཆོས་ཀྱི་དབྱིངས 	-ས 	ཕྱག 	འཚལ་ལོ 	།_། 	རྣམ 	དག 	ཆོས་ཀྱི་དབྱིངས 	།_། 	སྒྲུབ་པ 	-འི 	འཕགས་ལམ་བརྒྱད 	bstod tshogs ka_.txt	-ས  ཕྱག  འཚལ་ལོ  །_།  རྣམ  དག  ཆོས་ཀྱི་དབྱིངས  །_།  སྒྲུབ་པ  -འི  འཕགས་ལམ་བརྒྱད 
།_།  དག ྲ 	བྱང 	ཆུབ 	སེམས 	རྣམས་དང 	།_། 	དག	ྲ 	བཅོམ 	དག་ལ་སོགས 	།_། 	རང 	bstod tshogs ka_.txt	བྱང  ཆུབ  སེམས  རྣམས་དང  །_།  དག ྲ  བཅོམ  དག་ལ་སོགས  །_།  རང 
 དག ་ལ 						དག	་ལ 	སེམས 	ཡོད་ན 	།_། 	གང་གི 	bstod tshogs ka_.txt	     དག ་ལ  སེམས  ཡོད་ན  །_།  གང་གི 
 དག ་གི་མིན 						དག	་གི་མིན 	།_། 	གལ་ཏེ 	སེམས་ཤིག 	ཡོད་ན་ནི 	bstod tshogs ka_.txt	     དག ་གི་མིན  །_།  གལ་ཏེ  སེམས་ཤིག  ཡོད་ན་ནི 
 དག  བཅོམ་འགྱུར 						དག 	བཅོམ་འགྱུར 	།_། 	རྒྱ 	མཚོ 	-ར 	bstod tshogs ka_.txt	     དག  བཅོམ་འགྱུར  །_།  རྒྱ  མཚོ  -ར 
ཆོས  དག འ་སྟོན་ཆེར 	མགྲིན་པ 	ཆུད་པ་ལྟར 	།_། 	དམ 	ཆོས 	དག	འ་སྟོན་ཆེར 	བཅས་པའི 	།_། 	མི 	ཉིད 	bstod tshogs ka_.txt	མགྲིན་པ  ཆུད་པ་ལྟར  །_།  དམ  ཆོས  དག འ་སྟོན་ཆེར  བཅས་པའི  །_།  མི  ཉིད 
 དག ་གིས 						དག	་གིས 	ཐོབ་ནས་ནི 	།_། 	མང་དུ 	བཅད་པ 	bstod tshogs ka_.txt	     དག ་གིས  ཐོབ་ནས་ནི  །_།  མང་དུ  བཅད་པ 
 དག ་ནི 						དག	་ནི 	བསླུས་པ 	-ར་གྱུར 	།_། 	མི 	bstod tshogs ka_.txt	     དག ་ནི  བསླུས་པ  -ར་གྱུར  །_།  མི 
 དག ་གི 						དག	་གི 	ལྕེ 	འདི་ཉིད་ཀྱིས་གོ 	།_། 	སྙིང་པོ 	bstod tshogs ka_.txt	     དག ་གི  ལྕེ  འདི་ཉིད་ཀྱིས་གོ  །_།  སྙིང་པོ 
ཡོན་ཏན་གྲངས  དག ་དང 	ཁྱོད 	མི་སློབ 	།_། 	གང་གི 	ཡོན་ཏན་གྲངས 	དག	་དང 	།_། 	མཐུ་ལ 	ཐུག་པ 	མ 	bstod tshogs ka_.txt	ཁྱོད  མི་སློབ  །_།  གང་གི  ཡོན་ཏན་གྲངས  དག ་དང  །_།  མཐུ་ལ  ཐུག་པ  མ 
 དག  _། 						དག 	_། 	བསོད 	ནམ 	-ས 	སྙམ་ནས 	bstod tshogs ka_.txt	     དག  _།  བསོད  ནམ  -ས  སྙམ་ནས 
 དག ་ཉིད་ཀྱིས 						དག	་ཉིད་ཀྱིས 	ཞལ་གྱིས་བཞེས 	།_། 	སྙིང 	རྗེ 	bstod tshogs ka_.txt	     དག ་ཉིད་ཀྱིས  ཞལ་གྱིས་བཞེས  །_།  སྙིང  རྗེ 
 དག  ཕན་ལ 						དག 	ཕན་ལ 	བརྩོན་པས 	།_། 	རང་གི་བདེ 	ཕྱིར 	bstod tshogs ka_.txt	     དག  ཕན་ལ  བརྩོན་པས  །_།  རང་གི་བདེ  ཕྱིར 
སློང་ལ  དག ྱེས་པ 	ཐུགས 	རྗེས་འགྲོ་བ 	བླངས་ནས་ནི 	།_། 	སློང་ལ 	དག	ྱེས་པ 	འཕེལ 	འགྱུར 	བ 	།_། 	bstod tshogs ka_.txt	ཐུགས  རྗེས་འགྲོ་བ  བླངས་ནས་ནི  །_།  སློང་ལ  དག ྱེས་པ  འཕེལ  འགྱུར  བ  །_། 
 དག ་ལ 						དག	་ལ 	བདག་ཉིད 	སྤངས་ནས་ནི 	།_། 	གཞན་ལ 	bstod tshogs ka_.txt	     དག ་ལ  བདག་ཉིད  སྤངས་ནས་ནི  །_།  གཞན་ལ 
 དག ་ཉིད 						དག	་ཉིད 	བླངས་པ 	-ས་ན 	།_། 	རྩྭ་ཡིས 	bstod tshogs ka_.txt	     དག ་ཉིད  བླངས་པ  -ས་ན  །_།  རྩྭ་ཡིས 
 དག ྱེས་པ 	རིན་ཆེན 	རིགས་ཆེན་ལྟར 	།_། 			དག	ྱེས་པ 	མི 	ཉམས་ལྡན་པ་ཡིས 	།_། 	ཉིད་ཀྱི 	bstod tshogs ka_.txt	རིན་ཆེན  རིགས་ཆེན་ལྟར  །_།    དག ྱེས་པ  མི  ཉམས་ལྡན་པ་ཡིས  །_།  ཉིད་ཀྱི 
 དག ་གིས 	སྐུ་དང 	སྲོག 				དག	་གིས 	།_། 	ལུས 	ཅན 	གཤེད་མ 	bstod tshogs ka_.txt	སྐུ་དང  སྲོག     དག ་གིས  །_།  ལུས  ཅན  གཤེད་མ 
 དག  ལྟ 						དག 	ལྟ 	-འི 	བསམ་པ་ཅན 	།_། 	སྙིང 	bstod tshogs ka_.txt	     དག  ལྟ  -འི  བསམ་པ་ཅན  །_།  སྙིང 
།_།  དག ོངས་པ 	འགྲོ་བ 	-འང 	སྒྲུབ 	མ་ལགས 	།_། 	དག	ོངས་པ 	དག་པ 	འབའ་ཞིག་གིས 	།_། 	ཁྱོད་ཀྱིས 	bstod tshogs ka_.txt	འགྲོ་བ  -འང  སྒྲུབ  མ་ལགས  །_།  དག ོངས་པ  དག་པ  འབའ་ཞིག་གིས  །_།  ཁྱོད་ཀྱིས 
-ར  དག ་པ 	-འི་ཕྱིར 	།_། 	བསམ་པ 	རྣམ་པ 	-ར 	དག	་པ 	-ས་ཀྱང 	།_། 	ཚུལ 	ཁྲིམས 	bstod tshogs ka_.txt	-འི་ཕྱིར  །_།  བསམ་པ  རྣམ་པ  -ར  དག ་པ  -ས་ཀྱང  །_།  ཚུལ  ཁྲིམས 
ཕ་རོལ  དག  མི་འགྱུར 					ཕ་རོལ 	དག 	མི་འགྱུར 	།_། 	རྟག་ཏུ 	གྱ་གྱུ་རྣམ 	སྤངས་ཤིང 	bstod tshogs ka_.txt	    ཕ་རོལ  དག  མི་འགྱུར  །_།  རྟག་ཏུ  གྱ་གྱུ་རྣམ  སྤངས་ཤིང 
ཡོངས་སུ  དག ་པ 	རྣམས་ནི 	རྟག 	བསྟེན་པས 	།_། 	ཡོངས་སུ 	དག	་པ 	-འི་ལས 	རྣམས་ཀྱིས 	།_། 	ཁྱོད་ནི 	bstod tshogs ka_.txt	རྣམས་ནི  རྟག  བསྟེན་པས  །_།  ཡོངས་སུ  དག ་པ  -འི་ལས  རྣམས་ཀྱིས  །_།  ཁྱོད་ནི 
ཁྱོད་ཀྱིས  དག འ་བ 	མང་པོ 	-ས 	གཟིར་བ་ནི 	།_། 	ཁྱོད་ཀྱིས 	དག	འ་བ 	-འི 	ཐུགས་ཀྱི་ནི 	།_། 	ཉོན་མོངས 	bstod tshogs ka_.txt	མང་པོ  -ས  གཟིར་བ་ནི  །_།  ཁྱོད་ཀྱིས  དག འ་བ  -འི  ཐུགས་ཀྱི་ནི  །_།  ཉོན་མོངས 
བཏང་ནས  དག ྱེས 	སླད་དུ 	།_། 	སྐུ 	སྲོག 	བཏང་ནས 	དག	ྱེས 	གྱུར་གང 	།_། 	དེ 	འདྲ 	bstod tshogs ka_.txt	སླད་དུ  །_།  སྐུ  སྲོག  བཏང་ནས  དག ྱེས  གྱུར་གང  །_།  དེ  འདྲ 
-ས  དག འ 	།_། 	ཕན 	བྱེད 	མཆོད་པ 	-ས 	དག	འ 	གྱུར་པ 	།_། 	ངོ 	མཚར 	bstod tshogs ka_.txt	།_།  ཕན  བྱེད  མཆོད་པ  -ས  དག འ  གྱུར་པ  །_།  ངོ  མཚར 
ཁྱོད་ནི  དག ྱེས་པ་གང 	སེམས 	མི་རྩི 	།_། 	མགོན་པོ 	ཁྱོད་ནི 	དག	ྱེས་པ་གང 	།_། 	བདག་གི་དེ་ནི 	ངོ་མཚར་དགོངས 	།_། 	bstod tshogs ka_.txt	སེམས  མི་རྩི  །_།  མགོན་པོ  ཁྱོད་ནི  དག ྱེས་པ་གང  །_།  བདག་གི་དེ་ནི  ངོ་མཚར་དགོངས  །_། 
མི  དག ོངས་པར 	ལགས་པར 	།_། 	གཏུབས་ཀྱང 	སྡུག་བསྔལ 	མི 	དག	ོངས་པར 	།_། 	གཤེད 	མ 	བགྱིད་པ 	bstod tshogs ka_.txt	ལགས་པར  །_།  གཏུབས་ཀྱང  སྡུག་བསྔལ  མི  དག ོངས་པར  །_།  གཤེད  མ  བགྱིད་པ 
 དག ་ཉིད 						དག	་ཉིད 	གྱུར་པ་ཡང 	།_། 	སེམས 	ཅན 	bstod tshogs ka_.txt	     དག ་ཉིད  གྱུར་པ་ཡང  །_།  སེམས  ཅན 
།_།  དག ་པ 	བསམ 	གཏན 	ཕ་རོལ 	ཕྱིན་པ་ནི 	།_། 	དག	་པ 	-འི 	རྗེས་སུ 	ཅི 	-ས 	bstod tshogs ka_.txt	བསམ  གཏན  ཕ་རོལ  ཕྱིན་པ་ནི  །_།  དག ་པ  -འི  རྗེས་སུ  ཅི  -ས 
སྤྱོད  དག ག་པ 	གཅིག་ཏུ 	ཉིད་ཀྱིས་ནི 	།_། 	ལོངས 	སྤྱོད 	དག	ག་པ 	མ 	མཛད་དོ 	།_། 	གཞན་དང 	bstod tshogs ka_.txt	གཅིག་ཏུ  ཉིད་ཀྱིས་ནི  །_།  ལོངས  སྤྱོད  དག ག་པ  མ  མཛད་དོ  །_།  གཞན་དང 
 དག ་ཕྱིར 						དག	་ཕྱིར 	།_། 	ཇི 	ལྟར 	རྗེས་སུ 	bstod tshogs ka_.txt	     དག ་ཕྱིར  །_།  ཇི  ལྟར  རྗེས་སུ 
 དག ་ཏུ 						དག	་ཏུ 	།_། 	བྱང 	ཆུབ 	སླད་དུ 	bstod tshogs ka_.txt	     དག ་ཏུ  །_།  བྱང  ཆུབ  སླད་དུ 
མེད་གསུམ  དག ་ཏུ 	ནུས་སོ 	།_། 	དེ 	སླད་གྲངས 	མེད་གསུམ 	དག	་ཏུ 	།_། 	ཁྱོད་ནི 	དེ་ལྟར 	བརྩོན་པ་ན 	bstod tshogs ka_.txt	ནུས་སོ  །_།  དེ  སླད་གྲངས  མེད་གསུམ  དག ་ཏུ  །_།  ཁྱོད་ནི  དེ་ལྟར  བརྩོན་པ་ན 
མངོན  དག ྱེས 	ཡོན་ཏན 	རྒྱུ 	རྣམས་ལ 	།_། 	མངོན 	དག	ྱེས 	འབྲས་བུ 	རྣམས་ལ་མིན 	།_། 	ཡང 	bstod tshogs ka_.txt	ཡོན་ཏན  རྒྱུ  རྣམས་ལ  །_།  མངོན  དག ྱེས  འབྲས་བུ  རྣམས་ལ་མིན  །_།  ཡང 
 དག  སྒྲུབ་པ 						དག 	སྒྲུབ་པ 	དེ་ཉིད་ཀྱིས 	།_། 	ཁྱོད་ནི 	ཡོན་ཏན 	bstod tshogs ka_.txt	     དག  སྒྲུབ་པ  དེ་ཉིད་ཀྱིས  །_།  ཁྱོད་ནི  ཡོན་ཏན 
 དག  ཉིད 						དག 	ཉིད 	རབ་ཏུ 	བསྐྲུན་པ་མཛད 	།_། 	འཇིག 	bstod tshogs ka_.txt	     དག  ཉིད  རབ་ཏུ  བསྐྲུན་པ་མཛད  །_།  འཇིག 
 དག  བྱུང་བ་ཡིས 						དག 	བྱུང་བ་ཡིས 	།_། 	ཉེས་པ 	ཉམས 	སྨད 	bstod tshogs ka_.txt	     དག  བྱུང་བ་ཡིས  །_།  ཉེས་པ  ཉམས  སྨད 
 དག ་གི 						དག	་གི 	རྒྱུད་ལ་དེ 	།_། 	བག 	ཆགས 	bstod tshogs ka_.txt	     དག ་གི  རྒྱུད་ལ་དེ  །_།  བག  ཆགས 
 དག ་གི 						དག	་གི 	ཡོན་ཏན 	དམན་པ 	-འི་ཕྱིར 	།_། 	bstod tshogs ka_.txt	     དག ་གི  ཡོན་ཏན  དམན་པ  -འི་ཕྱིར  །_། 
 དག ་དང 						དག	་དང 	།_། 	འདྲ་བ 	ཙམ་ཡང 	མི 	bstod tshogs ka_.txt	     དག ་དང  །_།  འདྲ་བ  ཙམ་ཡང  མི 
 དག  ཉིད་ལ་ནི 						དག 	ཉིད་ལ་ནི 	ཡོན་ཏན་བསྒྲུབ 	།_། 	ཆུང་དང 	དམན་དང 	bstod tshogs ka_.txt	     དག  ཉིད་ལ་ནི  ཡོན་ཏན་བསྒྲུབ  །_།  ཆུང་དང  དམན་དང 
ཁྱོད་ཀྱི  དག ོངས 	མ་ཡིན་གྱིས 	གཏིང 	རྙེད་པའི 	།_། 	ཁྱོད་ཀྱི 	དག	ོངས 	འདྲ 	ག་ལ་མཆིས 	།_། 	གང 	bstod tshogs ka_.txt	མ་ཡིན་གྱིས  གཏིང  རྙེད་པའི  །_།  ཁྱོད་ཀྱི  དག ོངས  འདྲ  ག་ལ་མཆིས  །_།  གང 
 དག ོངས་པ 	ཚེ 	ཁྱོད་ཀྱིས 				དག	ོངས་པ 	-འི་དཀྱེལ 	།_། 	གཏིང་དང 	ཕ་རོལ 	bstod tshogs ka_.txt	ཚེ  ཁྱོད་ཀྱིས     དག ོངས་པ  -འི་དཀྱེལ  །_།  གཏིང་དང  ཕ་རོལ 
 དག  _། 						དག 	_། 	འཇོམས་པ 	-འི 	ཐད་ན 	ཉི་མ་ཡང 	bstod tshogs ka_.txt	     དག  _།  འཇོམས་པ  -འི  ཐད་ན  ཉི་མ་ཡང 
བསམ་པ  དག ་པ་ཡིས 	མི 	སྤྱོད་དོ 	།_། 	སྦྱོར་དང 	བསམ་པ 	དག	་པ་ཡིས 	།_། 	སྔོན་ཡང 	ཉེས་པ 	མི 	bstod tshogs ka_.txt	མི  སྤྱོད་དོ  །_།  སྦྱོར་དང  བསམ་པ  དག ་པ་ཡིས  །_།  སྔོན་ཡང  ཉེས་པ  མི 
།_།  དག ་པ 	ཁྱོད་ཀྱི 	གསུང 	ཐུགས 	མཛད་སྤྱོད་རྣམས 	།_། 	དག	་པ 	-འི 	གན་ན 	སྟོན་ཟླ་དང 	_།_། 	bstod tshogs ka_.txt	ཁྱོད་ཀྱི  གསུང  ཐུགས  མཛད་སྤྱོད་རྣམས  །_།  དག ་པ  -འི  གན་ན  སྟོན་ཟླ་དང  _།_། 
 དག ་པ་རྣམས 	ཆུ་དང 	ནམ་མཁའ 	-འི 			དག	་པ་རྣམས 	།_། 	དྲི 	མ 	ཅན 	bstod tshogs ka_.txt	ཆུ་དང  ནམ་མཁའ  -འི    དག ་པ་རྣམས  །_།  དྲི  མ  ཅན 
རང  དག འ་དང 	-ར 	བགྱིས་པ་དེ 	།_། 	སྨྲ་བ་པོ་ཡི 	རང 	དག	འ་དང 	།_། 	ཐབས་དང 	གཅམ་བུ 	ཙམ་དུ་བས 	bstod tshogs ka_.txt	-ར  བགྱིས་པ་དེ  །_།  སྨྲ་བ་པོ་ཡི  རང  དག འ་དང  །_།  ཐབས་དང  གཅམ་བུ  ཙམ་དུ་བས 
 དག ་གི 						དག	་གི 	ཆོས་ཉིད 	རྗེས 	བསམས་ནས 	།_། 	bstod tshogs ka_.txt	     དག ་གི  ཆོས་ཉིད  རྗེས  བསམས་ནས  །_། 
བདག་ཉིད་ཀྱིས  དག ྱེས་པ 	ཐོག་མ 	མེད་པ་ནི 	།_། 	ཁྱོད 	བདག་ཉིད་ཀྱིས 	དག	ྱེས་པ 	-ར་མཛད 	།_། 	གང 	ཚེ 	bstod tshogs ka_.txt	ཐོག་མ  མེད་པ་ནི  །_།  ཁྱོད  བདག་ཉིད་ཀྱིས  དག ྱེས་པ  -ར་མཛད  །_།  གང  ཚེ 
རྟག་ཏུ་གསུམ  དག ་བཏུལ 	རྨོངས་པ་སྟེ 	།_། 	གསུམ་པོ 	-ས 	རྟག་ཏུ་གསུམ 	དག	་བཏུལ 	།_། 	བཏང 	སྙོམས 	གནས་ལ 	bstod tshogs ka_.txt	རྨོངས་པ་སྟེ  །_།  གསུམ་པོ  -ས  རྟག་ཏུ་གསུམ  དག ་བཏུལ  །_།  བཏང  སྙོམས  གནས་ལ 
མིན་ཞིང  དག འ་བ་མིན 	གནས་པ་གང 	།_། 	ངོ 	མཚར 	མིན་ཞིང 	དག	འ་བ་མིན 	།_། 	འཇུག་པ་དང་ནི 	ལྡོག་པ 	-འི་ཕྱིར 	bstod tshogs ka_.txt	གནས་པ་གང  །_།  ངོ  མཚར  མིན་ཞིང  དག འ་བ་མིན  །_།  འཇུག་པ་དང་ནི  ལྡོག་པ  -འི་ཕྱིར 
